home,floor,rooms,panos,edges,cc_rooms,cycles
0072,floor_02,8,19,8,8,1
0053,floor_01,5,19,5,5,1
0070,floor_02,17,45,16,17,0
0023,floor_01,13,46,12,13,0
0032,floor_01,12,63,11,12,0
0049,floor_02,12,14,11,12,0
0065,floor_01,12,18,11,12,0
0074,floor_02,12,35,11,12,0
0131,floor_02,12,33,11,12,0
0149,floor_01,12,79,11,12,0
0096,floor_01,11,13,10,11,0
0001,floor_02,10,30,9,10,0
0036,floor_01,10,64,9,10,0
0063,floor_02,10,27,9,10,0
0116,floor_02,10,18,9,10,0
0330,floor_02,10,28,9,10,0
0027,floor_01,9,36,8,9,0
0039,floor_02,9,34,8,9,0
0039,floor_01,11,65,9,9,0
0097,floor_01,8,20,7,8,0
0045,floor_01,7,29,6,7,0
0107,floor_02,7,9,6,7,0
0060,floor_01,6,18,5,6,0
0001,floor_01,5,28,4,5,0
0027,floor_02,6,15,4,5,0
0049,floor_01,5,10,4,5,0
0060,floor_02,5,24,4,5,0
0063,floor_01,5,21,4,5,0
0070,floor_01,5,29,4,5,0
0107,floor_00,5,5,4,5,0
0116,floor_01,5,17,4,5,0
0131,floor_01,6,29,4,5,0
0145,floor_01,5,12,4,5,0
0074,floor_01,4,23,3,4,0
0330,floor_01,4,18,3,4,0
